id,activity_month,registration_month,region,operating_system,user_class
id_19880,17,17,EMEA,Windows,New
id_19887,17,15,ROW,Windows,Retained
id_19892,17,17,ROW,Mac,New
id_19897,17,17,ROW,Windows,New
id_19900,17,3,ROW,Windows,Retained
id_19910,17,15,EMEA,Mac,Retained
id_19922,17,2,ROW,Windows,Retained
id_19926,17,3,EMEA,Windows,Resurrected
id_19929,17,17,ROW,Windows,New
id_19941,17,17,EMEA,Windows,New
id_19948,17,11,America,Windows,Retained
id_19962,17,13,America,Windows,Retained
id_19974,17,11,EMEA,Windows,Resurrected
id_19977,17,12,EMEA,Windows,Retained
id_19988,17,17,EMEA,Mac,New
id_19994,17,8,America,Windows,Retained
id_20000,17,16,ROW,Windows,Retained
id_20003,17,13,ROW,Windows,Retained
id_20019,17,13,ROW,Windows,Retained
id_20024,17,17,America,Unknown,New
id_20028,17,16,EMEA,Windows,Retained
id_20034,17,17,ROW,Windows,New
id_20036,17,17,EMEA,Unknown,New
id_20040,17,10,ROW,Windows,Retained
id_20047,17,15,ROW,Windows,Retained
id_20048,17,16,EMEA,Windows,Retained
id_20053,17,16,EMEA,Linux,Retained
id_20064,17,4,EMEA,Windows,Retained
id_20080,17,15,EMEA,Windows,Retained
id_20088,17,2,EMEA,Windows,Retained
id_20092,17,12,ROW,Windows,Retained
id_20105,17,15,ROW,Windows,Resurrected
id_20106,17,15,ROW,Windows,Retained
id_20121,17,16,America,Mac,Retained
id_20122,17,14,EMEA,Windows,Retained
id_20136,17,17,America,Windows,New
id_20144,17,17,EMEA,Windows,New
id_20149,17,9,EMEA,Windows,Resurrected
id_20154,17,17,EMEA,Windows,New
id_20163,17,17,ROW,Windows,New
id_20176,17,16,EMEA,Windows,Retained
id_20180,17,11,America,Windows,Retained
id_20190,17,17,America,Mac,New
id_20202,17,15,America,Windows,Resurrected
id_20217,17,17,EMEA,Windows,New
id_20223,17,5,EMEA,Windows,Retained
id_20226,17,12,ROW,Windows,Retained
id_20255,17,16,ROW,Windows,Retained
id_20271,17,17,EMEA,Windows,New
id_20273,17,16,ROW,Windows,Retained
id_20280,17,16,ROW,Windows,Retained
id_20281,17,17,EMEA,Windows,New
id_20282,17,17,ROW,Windows,New
id_20294,17,16,America,Mac,Retained
id_20311,17,5,ROW,Mac,Resurrected
id_20312,17,15,ROW,Windows,Retained
id_20315,17,17,ROW,Windows,New
id_20321,17,14,ROW,Windows,Resurrected
id_20335,17,17,ROW,Windows,New
id_20349,17,6,ROW,Windows,Resurrected
id_20359,17,13,America,Windows,Retained
id_20371,17,17,EMEA,Mac,New
id_20380,17,15,ROW,Windows,Retained
id_20382,17,17,ROW,Windows,New
id_20390,17,14,ROW,Mac,Retained
id_20395,17,5,EMEA,Windows,Retained
id_20401,17,16,EMEA,Windows,Retained
id_20409,17,17,ROW,Windows,New
id_20416,17,16,ROW,Windows,Retained
id_20421,17,15,America,Windows,Retained
id_20422,17,15,EMEA,Mac,Retained
id_20430,17,11,ROW,Windows,Retained
id_20442,17,17,ROW,Windows,New
id_20457,17,4,EMEA,Windows,Resurrected
id_20464,17,17,EMEA,Mac,New
id_20465,17,17,EMEA,Windows,New
id_20493,17,9,ROW,Windows,Retained
id_20495,17,12,ROW,Windows,Retained
id_20497,17,15,America,Windows,Resurrected
id_20501,17,16,ROW,Linux,Retained
id_20502,17,17,ROW,Windows,New
id_20503,17,17,EMEA,Windows,New
id_20506,17,17,ROW,Windows,New
id_20507,17,17,ROW,Windows,New
id_20519,17,17,America,Windows,New
id_20523,17,10,EMEA,Windows,Retained
id_20530,17,17,ROW,Windows,New
id_20533,17,15,ROW,Windows,Retained
id_20582,17,11,EMEA,Windows,Resurrected
id_20594,17,11,ROW,Windows,Resurrected
id_20606,17,17,ROW,Windows,New
id_20614,17,17,America,Windows,New
id_20620,17,17,ROW,Windows,New
id_20625,17,8,EMEA,Windows,Retained
id_20626,17,17,ROW,Windows,New
id_20628,17,13,ROW,Windows,Retained
id_20632,17,11,ROW,Windows,Resurrected
id_20666,17,17,ROW,Windows,New
id_20668,17,16,EMEA,Windows,Retained
id_20670,17,14,ROW,Windows,Retained
id_20674,17,12,ROW,Windows,Retained
id_20676,17,17,ROW,Windows,New
id_20679,17,17,ROW,Windows,New
id_20681,17,17,ROW,Windows,New
id_20692,17,13,America,Windows,Retained
id_20698,17,9,EMEA,Windows,Resurrected
id_20700,17,15,ROW,Linux,Retained
id_20710,17,8,America,Mac,Retained
id_20736,17,15,ROW,Windows,Retained
id_20741,17,10,ROW,Windows,Resurrected
id_20749,17,16,America,Linux,Resurrected
id_20750,17,16,America,Windows,Retained
id_20754,17,17,America,Windows,New
id_20759,17,1,ROW,Windows,Resurrected
id_20760,17,17,EMEA,Windows,New
id_20761,17,17,ROW,Windows,New
id_20763,17,15,EMEA,Windows,Retained
id_20764,17,14,EMEA,Mac,Retained
id_20766,17,9,America,Windows,Retained
id_20779,17,17,ROW,Windows,New
id_20790,17,11,ROW,Windows,Retained
id_20795,17,7,ROW,Mac,Retained
id_20796,17,16,ROW,Windows,Retained
id_20810,17,16,ROW,Windows,Retained
id_20813,17,16,ROW,Windows,Retained
id_20822,17,17,America,Windows,New
id_20828,17,14,ROW,Windows,Retained
id_20833,17,17,ROW,Windows,New
id_20839,17,9,EMEA,Windows,Retained
id_20844,17,13,America,Windows,Retained
id_20864,17,14,ROW,Windows,Retained
id_20872,17,15,ROW,Windows,Retained
id_20876,17,16,EMEA,Windows,Retained
id_20881,17,17,ROW,Windows,New
id_20882,17,15,ROW,Windows,Retained
id_20886,17,13,ROW,Windows,Retained
id_20897,17,16,America,Windows,Retained
id_20898,17,17,ROW,Windows,New
id_20903,17,17,ROW,Windows,New
id_20926,17,15,ROW,Mac,Resurrected
id_20931,17,17,EMEA,Mac,New
id_20954,17,17,America,Windows,New
id_20959,17,17,America,Mac,New
id_20983,17,17,ROW,Windows,New
id_20985,17,17,ROW,Unknown,New
id_20988,17,17,ROW,Mac,New
id_20989,17,16,EMEA,Mac,Retained
id_20992,17,9,ROW,Windows,Retained
id_20994,17,17,ROW,Linux,New
id_21000,17,17,America,Mac,New
id_21016,17,17,ROW,Mac,New
id_21021,17,17,EMEA,Windows,New
id_21026,17,15,America,Windows,Retained
id_21028,17,16,EMEA,Windows,Retained
id_21038,17,16,EMEA,Windows,Retained
id_21047,17,14,EMEA,Windows,Resurrected
id_21052,17,17,ROW,Windows,New
id_21055,17,11,ROW,Windows,Retained
id_21056,17,2,ROW,Windows,Retained
id_21069,17,17,ROW,Windows,New
id_21082,17,17,ROW,Windows,New
id_21083,17,16,ROW,Windows,Retained
id_21085,17,17,ROW,Windows,New
id_21087,17,17,ROW,Windows,New
id_21096,17,16,EMEA,Windows,Retained
id_21105,17,11,ROW,Windows,Retained
id_21118,17,15,ROW,Windows,Retained
id_21126,17,17,America,Windows,New
id_21128,17,14,EMEA,Mac,Retained
id_21138,17,17,ROW,Windows,New
id_21146,17,17,America,Windows,New
id_21151,17,17,ROW,Windows,New
id_21152,17,17,ROW,Windows,New
id_21158,17,17,ROW,Windows,New
id_21174,17,17,ROW,Windows,New
id_21188,17,16,ROW,Windows,Retained
id_21202,17,10,EMEA,Windows,Retained
id_21215,17,2,ROW,Windows,Resurrected
id_21233,17,15,ROW,Windows,Retained
id_21240,17,15,ROW,Windows,Retained
id_21244,17,9,ROW,Windows,Resurrected
id_21252,17,16,ROW,Windows,Retained
id_21258,17,17,ROW,Windows,New
id_21260,17,16,ROW,Windows,Retained
id_21264,17,16,ROW,Windows,Retained
id_21266,17,17,ROW,Linux,New
id_21271,17,17,ROW,Windows,New
id_21274,17,16,EMEA,Mac,Retained
id_21284,17,15,ROW,Windows,Retained
id_21285,17,17,EMEA,Windows,New
id_21289,17,15,ROW,Windows,Retained
id_21291,17,16,America,Windows,Resurrected
id_21292,17,17,ROW,Windows,New
id_21298,17,17,ROW,Windows,New
id_21300,17,16,America,Windows,Retained
id_21301,17,17,America,Windows,New
id_21319,17,17,ROW,Windows,New
id_21321,17,16,America,Windows,Retained
id_21323,17,9,EMEA,Windows,Resurrected
id_21327,17,17,ROW,Windows,New
id_21337,17,16,ROW,Unknown,Retained
id_21339,17,13,ROW,Unknown,Retained
id_21352,17,17,ROW,Linux,New
id_21356,17,17,ROW,Windows,New
id_21367,17,17,EMEA,Windows,New
id_21393,17,7,America,Windows,Retained
id_21397,17,17,ROW,Unknown,New
id_21399,17,10,ROW,Windows,Resurrected
id_21411,17,14,EMEA,Windows,Resurrected
id_21413,17,11,ROW,Unknown,Resurrected
id_21426,17,17,EMEA,Windows,New
id_21466,17,16,ROW,Windows,Retained
id_21485,17,16,EMEA,Windows,Retained
id_21486,17,17,EMEA,Windows,New
id_21489,17,14,America,Mac,Resurrected
id_21507,17,9,ROW,Mac,Retained
id_21521,17,17,EMEA,Unknown,New
id_21522,17,17,EMEA,Windows,New
id_21524,17,6,EMEA,Windows,Retained
id_21525,17,17,EMEA,Windows,New
id_21532,17,16,America,Windows,Retained
id_21534,17,17,EMEA,Windows,New
id_21539,17,14,EMEA,Windows,Resurrected
id_21543,17,15,ROW,Windows,Retained
id_21548,17,16,America,Windows,Retained
id_21553,17,15,ROW,Windows,Resurrected
id_21578,17,1,America,Windows,Retained
id_21581,17,17,ROW,Windows,New
id_21585,17,14,ROW,Windows,Retained
id_21587,17,14,EMEA,Mac,Retained
id_21607,17,14,America,Windows,Retained
id_21615,17,16,ROW,Windows,Retained
id_21624,17,17,America,Windows,New
id_21629,17,16,ROW,Windows,Retained
id_21640,17,17,ROW,Windows,New
id_21644,17,15,ROW,Windows,Retained
id_21647,17,17,ROW,Windows,New
id_21651,17,17,America,Windows,New
id_21659,17,12,America,Windows,Retained
id_21661,17,15,America,Windows,Retained
id_21679,17,2,ROW,Windows,Retained
id_21686,17,13,America,Windows,Retained
id_21690,17,17,ROW,Mac,New
id_21703,17,6,America,Unknown,Resurrected
id_21716,17,5,ROW,Windows,Retained
id_21718,17,16,ROW,Windows,Retained
id_21719,17,14,EMEA,Windows,Resurrected
id_21720,17,1,ROW,Unknown,Resurrected
id_21723,17,17,America,Windows,New
id_21738,17,17,ROW,Windows,New
id_21750,17,17,EMEA,Windows,New
id_21758,17,15,ROW,Windows,Retained
id_21759,17,17,ROW,Windows,New
id_21760,17,15,ROW,Windows,Retained
id_21765,17,17,ROW,Windows,New
id_21767,17,13,America,Windows,Retained
id_21777,17,16,ROW,Windows,Retained
id_21784,17,15,ROW,Mac,Retained
id_21791,17,17,ROW,Windows,New
id_21792,17,16,ROW,Windows,Retained
id_21797,17,17,ROW,Windows,New
id_21799,17,1,ROW,Windows,Resurrected
id_21820,17,6,ROW,Windows,Resurrected
id_21848,17,17,ROW,Windows,New
id_21849,17,17,ROW,Windows,New
id_21869,17,11,EMEA,Windows,Resurrected
id_21871,17,11,ROW,Windows,Resurrected
id_21879,17,16,America,Windows,Retained
id_21895,17,16,ROW,Windows,Retained
id_21897,17,15,ROW,Windows,Retained
id_21903,17,13,ROW,Windows,Retained
id_21912,17,13,America,Windows,Retained
id_21926,17,17,ROW,Windows,New
id_21940,17,15,America,Windows,Retained
id_21947,17,2,ROW,Windows,Resurrected
id_21949,17,17,ROW,Windows,New
id_21955,17,16,ROW,Windows,Retained
id_21971,17,17,ROW,Windows,New
id_21982,17,16,ROW,Windows,Retained
id_21989,17,14,ROW,Windows,Resurrected
id_21994,17,14,ROW,Windows,Retained
id_22013,17,17,America,Mac,New
id_22017,17,15,ROW,Windows,Retained
id_22018,17,15,EMEA,Mac,Resurrected
id_22039,17,17,America,Mac,New
id_22050,17,14,ROW,Windows,Retained
id_22054,17,15,ROW,Windows,Resurrected
id_22059,17,15,EMEA,Windows,Retained
id_22065,17,1,ROW,Windows,Resurrected
id_22067,17,17,ROW,Windows,New
id_22083,17,3,ROW,Windows,Retained
id_22087,17,3,EMEA,Windows,Resurrected
id_22088,17,16,ROW,Windows,Retained
id_22109,17,16,EMEA,Windows,Retained
id_22117,17,8,ROW,Windows,Resurrected
id_22126,17,16,America,Mac,Retained
id_22131,17,17,ROW,Windows,New
id_22133,17,14,ROW,Windows,Retained
id_22135,17,14,ROW,Windows,Retained
id_22136,17,9,ROW,Unknown,Retained
id_22140,17,4,ROW,Windows,Resurrected
id_22155,17,16,America,Mac,Retained
id_22168,17,16,EMEA,Windows,Retained
id_22180,17,17,EMEA,Mac,New
id_22182,17,17,EMEA,Windows,New
id_22197,17,17,ROW,Windows,New
id_22201,17,16,ROW,Windows,Retained
id_22207,17,16,ROW,Windows,Retained
id_22208,17,17,ROW,Windows,New
id_22219,17,17,EMEA,Windows,New
id_22221,17,17,ROW,Windows,New
id_22223,17,17,ROW,Unknown,New
id_22240,17,5,ROW,Windows,Retained
id_22242,17,16,America,Mac,Retained
id_22260,17,17,ROW,Mac,New
id_22266,17,5,ROW,Windows,Resurrected
id_22298,17,17,EMEA,Windows,New
id_22303,17,13,ROW,Windows,Retained
id_22306,17,15,ROW,Windows,Resurrected
id_22319,17,16,ROW,Mac,Retained
id_22324,17,13,America,Windows,Retained
id_22328,17,15,ROW,Linux,Resurrected
id_22339,17,15,ROW,Windows,Retained
id_22340,17,16,ROW,Windows,Retained
id_22341,17,16,ROW,Windows,Retained
id_22359,17,14,EMEA,Windows,Resurrected
id_22375,17,9,EMEA,Mac,Retained
id_22378,17,17,EMEA,Windows,New
id_22384,17,14,EMEA,Mac,Retained
id_22388,17,14,ROW,Unknown,Retained
id_22389,17,14,ROW,Mac,Resurrected
id_22391,17,13,ROW,Linux,Retained
id_22399,17,16,EMEA,Windows,Retained
id_22403,17,16,America,Windows,Retained
id_22407,17,15,ROW,Windows,Retained
id_22410,17,15,America,Windows,Resurrected
id_22415,17,16,ROW,Windows,Retained
id_22424,17,13,ROW,Windows,Retained
id_22425,17,17,ROW,Windows,New
id_22429,17,14,ROW,Mac,Retained
id_22433,17,14,America,Mac,Resurrected
id_22449,17,16,ROW,Windows,Retained
id_22455,17,11,ROW,Windows,Resurrected
id_22461,17,17,EMEA,Windows,New
id_22464,17,15,ROW,Windows,Resurrected
id_22465,17,15,America,Windows,Resurrected
id_22469,17,17,ROW,Windows,New
id_22470,17,16,EMEA,Windows,Resurrected
id_22492,17,13,America,Windows,Retained
id_22501,17,16,America,Windows,Retained
id_22506,17,8,ROW,Unknown,Retained
id_22507,17,13,ROW,Windows,Retained
id_22515,17,6,ROW,Windows,Resurrected
id_22540,17,17,ROW,Windows,New
id_22544,17,17,ROW,Windows,New
id_22565,17,17,ROW,Windows,New
id_22577,17,17,ROW,Windows,New
id_22598,17,14,ROW,Windows,Retained
id_22599,17,14,ROW,Windows,Retained
id_22619,17,4,America,Windows,Retained
id_22624,17,17,America,Mac,New
id_22656,17,10,EMEA,Windows,Retained
id_22664,17,16,ROW,Windows,Retained
id_22680,17,17,ROW,Unknown,New
id_22682,17,8,EMEA,Unknown,Resurrected
id_22684,17,17,ROW,Windows,New
id_22691,17,17,EMEA,Mac,New
id_22700,17,15,ROW,Windows,Resurrected
id_22702,17,13,America,Windows,Retained
id_22706,17,13,America,Windows,Retained
id_22707,17,13,America,Windows,Retained
id_22710,17,16,America,Windows,Retained
id_22711,17,3,America,Mac,Resurrected
id_22715,17,13,America,Mac,Retained
id_22728,17,16,ROW,Windows,Retained
id_22732,17,17,ROW,Windows,New
id_22740,17,17,America,Windows,New
id_22757,17,17,America,Windows,New
id_22769,17,13,America,Windows,Retained
id_22789,17,17,ROW,Windows,New
id_22807,17,13,ROW,Windows,Retained
id_22812,17,15,ROW,Windows,Resurrected
id_22813,17,15,EMEA,Windows,Resurrected
id_22814,17,17,EMEA,Windows,New
id_22821,17,17,America,Windows,New
id_22829,17,10,America,Windows,Resurrected
id_22832,17,17,ROW,Windows,New
id_22835,17,17,America,Mac,New
id_22854,17,16,America,Windows,Retained
id_22856,17,2,ROW,Unknown,Resurrected
id_22861,17,17,ROW,Windows,New
id_22867,17,16,ROW,Windows,Retained
id_22884,17,10,America,Windows,Resurrected
id_22886,17,13,America,Windows,Resurrected
id_22907,17,14,America,Mac,Retained
id_22908,17,11,America,Unknown,Retained
id_22916,17,17,America,Windows,New
id_22920,17,17,America,Windows,New
id_22927,17,17,America,Windows,New
id_22929,17,9,America,Windows,Resurrected
id_22930,17,1,America,Unknown,Retained
id_22936,17,13,America,Mac,Retained
id_22937,17,17,America,Windows,New
id_22939,17,16,America,Windows,Retained
id_22951,17,13,America,Windows,Retained
id_22966,17,16,America,Windows,Retained
id_22967,17,16,America,Windows,Retained
id_22971,17,17,America,Windows,New
id_22979,17,15,America,Windows,Retained
id_22981,17,14,ROW,Windows,Retained
id_22982,17,15,EMEA,Windows,Retained
id_22989,17,17,America,Windows,New
id_22990,17,17,America,Windows,New
id_22995,17,13,America,Unknown,Retained
id_23006,17,17,ROW,Windows,New
id_23008,17,17,America,Windows,New
id_23018,17,15,ROW,Windows,Retained
id_23022,17,17,EMEA,Unknown,New
id_23027,17,5,EMEA,Windows,Resurrected
id_23030,17,14,ROW,Unknown,Retained
id_23032,17,6,America,Mac,Resurrected
id_23033,17,15,ROW,Windows,Retained
id_23042,17,16,ROW,Windows,Retained
id_23047,17,5,EMEA,Windows,Resurrected
id_23053,17,16,ROW,Mac,Retained
id_23080,17,17,ROW,Windows,New
id_23084,17,17,ROW,Windows,New
id_23101,17,17,America,Unknown,New
id_23105,17,14,ROW,Windows,Resurrected
id_23123,17,15,ROW,Windows,Resurrected
id_23128,17,17,ROW,Windows,New
id_23132,17,17,EMEA,Windows,New
id_23167,17,16,EMEA,Mac,Retained
id_23168,17,17,EMEA,Windows,New
id_23191,17,17,America,Windows,New
id_23199,17,16,ROW,Windows,Retained
id_23202,17,17,America,Mac,New
id_23207,17,17,America,Mac,New
id_23208,17,17,ROW,Linux,New
id_23210,17,17,America,Windows,New
id_23218,17,13,America,Mac,Retained
id_23224,17,16,ROW,Linux,Retained
id_23226,17,14,EMEA,Windows,Resurrected
id_23231,17,6,EMEA,Mac,Resurrected
id_23245,17,14,EMEA,Windows,Resurrected
id_23262,17,14,ROW,Windows,Retained
id_23273,17,16,EMEA,Windows,Retained
id_23279,17,17,EMEA,Windows,New
id_23281,17,17,EMEA,Linux,New
id_23286,17,3,ROW,Windows,Resurrected
id_23291,17,17,EMEA,Windows,New
id_23299,17,17,EMEA,Windows,New
id_23301,17,14,EMEA,Windows,Retained
id_23302,17,17,ROW,Windows,New
id_23305,17,17,ROW,Windows,New
id_23306,17,13,ROW,Windows,Retained
id_23312,17,17,ROW,Windows,New
id_23314,17,15,EMEA,Mac,Retained
id_23324,17,17,ROW,Windows,New
id_23330,17,9,ROW,Mac,Retained
id_23341,17,16,ROW,Windows,Retained
id_23347,17,17,ROW,Windows,New
id_23361,17,17,ROW,Unknown,New
id_23365,17,2,America,Mac,Retained
id_23368,17,17,ROW,Windows,New
id_23373,17,17,ROW,Windows,New
id_23375,17,17,America,Windows,New
id_23377,17,16,ROW,Windows,Retained
id_23379,17,16,ROW,Windows,Retained
id_23382,17,14,America,Windows,Retained
id_23387,17,17,America,Linux,New
id_23408,17,15,ROW,Windows,Retained
id_23409,17,10,America,Mac,Retained
id_23411,17,15,ROW,Mac,Retained
id_23412,17,15,ROW,Windows,Retained
id_23419,17,17,America,Mac,New
id_23439,17,15,ROW,Mac,Retained
id_23441,17,17,ROW,Windows,New
id_23454,17,4,America,Windows,Resurrected
id_23460,17,12,America,Mac,Retained
id_23462,17,16,America,Windows,Retained
id_23468,17,15,ROW,Windows,Retained
id_23469,17,3,ROW,Windows,Resurrected
id_23483,17,17,ROW,Mac,New
id_23487,17,17,America,Windows,New
id_23489,17,16,ROW,Windows,Retained
id_23498,17,14,ROW,Windows,Retained
id_23502,17,15,ROW,Windows,Retained
id_23504,17,8,America,Windows,Resurrected
id_23519,17,13,ROW,Mac,Resurrected
id_23527,17,16,ROW,Linux,Retained
id_23534,17,15,ROW,Windows,Resurrected
id_23548,17,17,America,Windows,New
id_23551,17,7,America,Mac,Resurrected
id_23552,17,11,ROW,Linux,Resurrected
id_23559,17,16,ROW,Windows,Retained
id_23565,17,17,ROW,Windows,New
id_23583,17,9,ROW,Unknown,Retained
id_23588,17,17,ROW,Windows,New
id_23606,17,11,ROW,Mac,Resurrected
id_23608,17,17,ROW,Linux,New
id_23613,17,15,ROW,Windows,Retained
id_23624,17,15,ROW,Windows,Retained
id_23628,17,2,ROW,Unknown,Resurrected
id_23631,17,13,ROW,Windows,Resurrected
id_23632,17,17,ROW,Windows,New
id_23633,17,7,ROW,Windows,Resurrected
id_23635,17,17,America,Windows,New
id_23639,17,17,ROW,Unknown,New
id_23646,17,16,ROW,Windows,Retained
id_23648,17,15,ROW,Windows,Retained
id_23651,17,14,EMEA,Mac,Retained
id_23684,17,17,ROW,Windows,New
id_23688,17,16,ROW,Windows,Retained
id_23693,17,15,ROW,Windows,Retained
id_23708,17,17,America,Mac,New
id_23713,17,11,America,Mac,Resurrected
id_23722,17,17,ROW,Windows,New
id_23723,17,17,America,Windows,New
id_23727,17,14,ROW,Unknown,Retained
id_23735,17,16,America,Windows,Retained
id_23754,17,16,ROW,Windows,Retained
id_23759,17,16,ROW,Windows,Retained
id_23760,17,17,America,Mac,New
id_23766,17,16,ROW,Windows,Retained
id_23771,17,17,ROW,Windows,New
id_23773,17,17,America,Windows,New
id_23777,17,17,EMEA,Windows,New
id_23779,17,13,ROW,Windows,Retained
id_23784,17,12,ROW,Unknown,Retained
id_23786,17,16,EMEA,Windows,Retained
id_23793,17,16,ROW,Windows,Retained
id_23794,17,17,ROW,Windows,New
id_23795,17,17,EMEA,Windows,New
id_23797,17,3,EMEA,Windows,Resurrected
id_23798,17,17,ROW,Windows,New
id_23800,17,17,EMEA,Windows,New
id_23802,17,14,ROW,Windows,Retained
id_23813,17,17,ROW,Windows,New
id_23815,17,14,ROW,Windows,Retained
id_23816,17,14,ROW,Windows,Retained
id_23820,17,15,EMEA,Windows,Retained
id_23831,17,17,America,Windows,New
id_23832,17,16,ROW,Windows,Retained
id_23834,17,8,EMEA,Windows,Retained
id_23836,17,17,ROW,Windows,New
id_23843,17,5,ROW,Windows,Resurrected
id_23847,17,17,ROW,Mac,New
id_23850,17,12,ROW,Windows,Retained
id_23856,17,17,ROW,Windows,New
id_23857,17,16,ROW,Windows,Retained
id_23864,17,11,ROW,Windows,Retained
id_23866,17,17,ROW,Windows,New
id_23872,17,17,ROW,Windows,New
id_23880,17,10,EMEA,Windows,Resurrected
id_23886,17,14,ROW,Windows,Retained
id_23890,17,14,ROW,Windows,Resurrected
id_23908,17,15,ROW,Unknown,Retained
id_23911,17,17,America,Windows,New
id_23912,17,15,America,Windows,Retained
id_23920,17,16,ROW,Windows,Retained
id_23921,17,17,ROW,Windows,New
id_23938,17,16,America,Windows,Retained
id_23941,17,16,America,Mac,Retained
id_23948,17,17,America,Windows,New
id_23962,17,17,America,Windows,New
id_23963,17,17,ROW,Unknown,New
id_23966,17,9,ROW,Windows,Resurrected
id_23983,17,9,EMEA,Windows,Retained
id_23988,17,15,ROW,Windows,Retained
id_24000,17,14,ROW,Windows,Retained
id_24020,17,4,America,Windows,Resurrected
